Datetime,Tweet Id,Text,Sentiment
2021-07-12 22:03:42+00:00,1414707063901593610,I was watching #TDF2021 and #Wimbledon and #NBAFinals yesterday (SO MUCH SPORTS!) and so I missed the big ⚽️ game. And apparently I was the only person on earth who did. But this photo. Compassion and leadership and solidarity. It's why I love sports so much. #EuroFinal https://t.co/IJjxcgTWYT,0.0
2021-07-12 22:03:36+00:00,1414707036244299777,"CAMPEONES 🇮🇹

#EURO2020 #Euro2020Final https://t.co/ldfaKpCjkw",1.0
2021-07-12 22:03:27+00:00,1414706998193627146,#Euro2020Final #litaliachiamò https://t.co/9HKRPkCwRk,1.0
2021-07-12 22:03:17+00:00,1414706956821045248,"Ça part!!! ✅✅✅🇫🇷🇫🇷🇫🇷
#Macron20h #WeAreMillions #NousSommesDesMillions #NousSommesDesMilliards #La France #EuroFinal #PSG #ps5 #GiletsJaunes #FIBAU19 #Italie #Staline #touchepasamesgosses #VaccinezVous #VaccinationObligatoire https://t.co/0sPh4Kx4xT",1.0
2021-07-12 22:02:46+00:00,1414706827967680536,Which “couple” are you backing this week? #loveisland #faye #kaz #rachel #Euro2020Final #chloe #toby #thesundown #vlm #linkuptv #priscilla,1.0
2021-07-12 22:02:38+00:00,1414706793373224969,"It’s coming home…
#EuroFinal #ENGITA #EM2020 https://t.co/mpDtQ1zOO3",1.0
2021-07-12 22:02:37+00:00,1414706792349712384,"#Euro2020Final is highest rated international soccer match on 🇨🇦 TV in years

📈 50% from Euro 2016
📈 11% from World Cup 2018",1.0
2021-07-12 22:02:12+00:00,1414706685088784385,"Shocking Video Of Moesha Boduong Preaching Looking unkempt On Streets Causes A Stir Online (WATCH) https://t.co/3TGn7lwa5c 

Rashford England Maguire #Euro2020Final #yLounge #racism Chiesa #TheDryve Southgate Badu Kobi Faye Chiellini Emerson Pickford Chief Justice Messi Henderson",1.0
2021-07-12 22:02:02+00:00,1414706644689178627,Can’t make this shit up!! Disgrace @7NewsAustralia  #ENGITA  #racism #England #RashfordSanchoSaka #SayNoToRacism https://t.co/VFhppwNUWQ,2.0
2021-07-12 22:02:00+00:00,1414706636111978501,"The best part about being in Italy after #Euro2020Final are the offers from different companies! Getting a lot of discounts from @Media_World, @VodafoneIT, @JustEatTakeaway, and many more. Anyway, auguri to the Italian football team, a well deserved win! 
#ForzaAzzuri",1.0
2021-07-12 22:01:50+00:00,1414706592591851529,"To the wannabe England fans who have been causing hurt, pain and mess. We don’t like you, we don’t want you. I’d go as far as to say we hate you. I know children who act with more grace than you do. You and your mates may think it’s bants but that’s just you. #Euro2020Final",2.0
2021-07-12 22:01:43+00:00,1414706564099870722,"George Cross for these England Patriots. 
#Euro2020Final #bbcfootball https://t.co/VsKtcHrfxy",1.0
2021-07-12 22:01:34+00:00,1414706526275653633,"The final of the Euros was a bit like Christmas Day. Lots of excitement, anticipation and expectation in the run up; but 24 hours later everyone's feeling tired, hungover, bilious, and thinking was that it?! 🤣

#EURO2020 #ENGITA",1.0
2021-07-12 22:01:27+00:00,1414706498903629827,"los ingleses quieren jugar la final d nuevo por ""fallos arbitrales"" voy a exigir jugar la final del 2014 por esto entonces... y ni te digo la semifinal de 2019 contra VARsil #EURO2020 #EuroFinal https://t.co/QHtUeS6Jal",1.0
2021-07-12 22:01:27+00:00,1414706495019700227,24 hrs after the defeat of #ENG in the #Euro2020Final I can fully say that prior the two first meetings almost everything was wrong for the #ThreeLions. #Southgate is the main responsible for this poor performance.,1.0
2021-07-12 22:01:10+00:00,1414706426740723713,"Beautifully written, so so powerful❤️ #ENG  #EuroFinal #EURO2020 https://t.co/4jv8chmzE2",1.0
2021-07-12 22:01:09+00:00,1414706419459248134,"Pengeluaran Togel LCG, Tanggal 13 Juli 2021
Result : 9510
P2 : 8486
P3 : 2174
Shio : NAGA.
Selamat kepada pemenang togel.
#totoagung #slotonline #togelonline #casinoonline #CopaAmericaFINAL 
#Euro2020Final 
#LISASOLOSOON
#LebihBaikDirumah 
#KTOJakarta https://t.co/X9oDVZjEZz",1.0
2021-07-12 22:01:06+00:00,1414706407304273924,"io pensando di               Jorginho 
aver già vinto                 sbaglia
con jorginho 
#EuroFinal https://t.co/Oi8eGXp3HU",0.0
2021-07-12 22:00:38+00:00,1414706289918238731,"RAGA
RENDIAMO MANCINI SCOZZESE ONORARIO ✈️✈️ 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇮🇹
#EuroFinal https://t.co/Ufqx9CGovS",1.0
2021-07-12 22:00:36+00:00,1414706281521287170,"Denjenigen, die denken der rassistische Hass ggü Saka, Sancho und Rashford wäre ein englisches Problem sei die deutsche Fußball Doku #SchwarzeAdler ans Herz gelegt. 
Der Rassismus sitzt nämlich auch hierzulande tief.

 #SayNoToRacism #Euro2020Final https://t.co/ECVUmn8rDk",2.0
2021-07-12 22:00:30+00:00,1414706258502893582,Disgusting. These things should never happen. #stopracism #NoHate #Euro2020Final   https://t.co/ufnw8vCuHd,1.0
2021-07-12 22:00:27+00:00,1414706243235631104,E @gigiodonna1 confessa candidamente a #SkySport che non aveva capito di aver parato il rigore che aveva fatto vincere l’Europeo. Mi sento meno solo adesso. #EURO2020 #Euro2020Final #ItaliaCampionedEuropa #ItsComingRome #ita,0.0
2021-07-12 22:00:25+00:00,1414706237875314694,"Well Done @England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 you made us all PROUD! 

Congratulations @azzurri 🇮🇹 

I watched a disgraceful video today of some “supporters” beating Italian fans on their way out of the stadium, what a shameful and cowardly act! This behaviour shouldn’t be tolerated!

 #Euro2020Final",1.0
2021-07-12 22:00:23+00:00,1414706230170374148,"Congrats to Italy, fun to see there was a spontaneous celebration in North End. 

I wonder what street in Boston would have closed if ***England*** had won #Euro2020Final, ha ha. https://t.co/UBRiE5JxyE",0.0
2021-07-12 22:00:23+00:00,1414706229193105411,"Grazie per esservi fatti riconoscere, e per aver portato in alto il nome degli italiani 💚🤍❤️ #Azzurri #ItsComingRome #Euro2020Final https://t.co/Qj2CMPuT6t",2.0
2021-07-12 22:00:22+00:00,1414706225732800515,"The vitality, sustenance, and correction of the whole of creation is mainly by people of differing views becoming included together in love, unity, and peace.
#Peace #quotes #ENG #EuroFinal #Italy #life https://t.co/zOWZinqYwV",1.0
2021-07-12 22:00:19+00:00,1414706211149258761,Hendo doing up Saka's tie is the purest image I have ever seen 😭 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿 #ENG #Euro2020Final https://t.co/anSeGHBOG2,1.0
2021-07-12 22:00:17+00:00,1414706201280065537,"It amazes me that a loss at the final of a soccer tournament is all it takes to expose all the racism that is otherwise brushed under the carpet. Shame on England's racist soccer fans!
#istandwithsaka 
#EuroFinal 
#EnglandRacism 
#SayNoToRacism",2.0
2021-07-12 22:00:00+00:00,1414706132896165899,The Duke and Duchess of Cambridge and Prince George attended the EURO 2020 Final Match between England and Italy at Wembley Stadium! #EURO2020 #ENG #ITA  #ENGITA #ThreeLions #EURO2020Final https://t.co/vtIPWyS9wD,1.0
2021-07-12 21:59:54+00:00,1414706108195909639,Raga dobbiamo trovare spazio anche per la Scozia secondo me ahahahahahah #Euro2020Final #ItaliaInghilterra #ITA #EURO2020 https://t.co/bPuopSMMo1,1.0
2021-07-12 21:59:35+00:00,1414706025735901184,"After all of the stuff surrounding the #Euro2020Final ""They're not real fans"" is starting to feel a lot like ""not all men"".",1.0
2021-07-12 21:59:11+00:00,1414705924531425280,"esattamente ieri a quest'ora l'Italia riscriveva la storia 
#NotteAzzurra #EuroFinal #ItsComingRome https://t.co/ERjghlbkxB",1.0
2021-07-12 21:59:09+00:00,1414705917573074944,#EuroFinal #englandfans #Euro2020Final #Euros2021 #euro2021final I honestly don't understand why all this disappointment and mayhem last night just for a CRICKET match.. It was very well known that We Italians are very good bowlers and all rounders https://t.co/Zq72L3Z0PZ,1.0
2021-07-12 21:59:07+00:00,1414705908890931200,"In the end, a great tournament performance by a brilliant team of young lads with an exciting future ahead. @England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #Euro2020Final https://t.co/IMgSslviCF",2.0
2021-07-12 21:59:00+00:00,1414705879203651585,"So much for 'Suns in 4'! @TravisThomasExp still thinks the Bucks are finished. Plus, reaction to the Italy-England #EuroFinal shootout, and is Connor McGregor finished? All that and more from the weekend THAT WAS

LISTEN HERE:
https://t.co/sAjjbt89Q3",1.0
2021-07-12 21:58:45+00:00,1414705817782214659,"#EURO2020 #Euro2020Final #Euros2021 #Euros2020 

A fine example of responsible social distancing. https://t.co/VfZvta4kl6",2.0
2021-07-12 21:58:43+00:00,1414705809578156032,#MarcusRashford #fuckthetories #fuckracism #staystrong #Euro2020Final,1.0
2021-07-12 21:58:30+00:00,1414705753642971156,@pritipatel with her anti immigrant rhetoric. The rise of #brexit and a hard right Tory government have all perpetuated this racist agenda in Britain. #Rashford #SayNoToRacism #ENG #ENGITA,1.0
2021-07-12 21:58:17+00:00,1414705701398716416,Shocking online vitriol! Such evil is among us! #Rashford #racism #Online #ENG #EuroFinal Our brave #EnglandTeam boys should know the majority of sane ppl in the UK ❤️them https://t.co/3cR1LW2in7,1.0
2021-07-12 21:58:03+00:00,1414705642300977153,As much as I feel bad for the hero's on the pitch I've got over losing the biggest national game in 55 years faster than a 11 deep goalkeeper pen shootout in may. Fans were a true disgrace. I honestly don't want to support a country with them fans. #ENGITA,2.0
2021-07-12 21:57:57+00:00,1414705616992485381,"@EE If three white guys missed it, would we be so forgiving? #blm #EURO2020 #Euro2020Final",1.0
2021-07-12 21:57:40+00:00,1414705543445467138,"#GRAZIE 🇮🇹💙 
#azzurri #ItaliaInghilterra #itsnotcominghome #ItsComingRome #ITA #EuroFinal #EURO2020 #PalazzoChigi #europei2020 #campionideuropa #alzalallinfinito https://t.co/KD7L5W4Xxy",1.0
2021-07-12 21:57:01+00:00,1414705379762708487,"Those #racist throwing #abuse at #Rashford, it was Rashford making sure their kids had food on their plates. #BlackLivesMatter #BLM #Euro2020Final",1.0
2021-07-12 21:56:59+00:00,1414705374083620864,"I stand with Saka,Rashford and Sancho
#SayNoToRacism
#BlackLivesMatter  
#Euro2020Final https://t.co/c9n9dw1IEY",2.0
2021-07-12 21:56:58+00:00,1414705367511146498,The lack of criticism for Southgate is unbelievable. He had the best squad of players with a home game to win the competition. Tactically outfoxed in the final then he costs England the game with substitutions. #EuroFinal,2.0
2021-07-12 21:56:56+00:00,1414705358430425090,"Akın Göksu yazdı:

Peki ne oldu da İtalya finali penaltılara taşıyarak kazanmasını bildi.

https://t.co/VFTGwTKN0e

#Euro2020Final #italya #İngiltere",2.0
2021-07-12 21:56:34+00:00,1414705267158274049,"Au fait, grand bravo à l'Angleterre, terre de foot et à @EURO2020 spécialiste des grandes compétitions pour cette merveilleuse organisation de la  finale ! Joli fiasco. #EuroFinal #ITAENG #EURO2020",1.0
2021-07-12 21:56:32+00:00,1414705259725873155,Die Briten schleppen es wieder nach Spanien &amp; Südfrankreich. Von Italienern gar nicht zu sprechen. Von dort wandert es wieder nach ganz Europa. 322er Inzidenz und noch immer kein Einreiseverbot. #DankeUEFA #UEFAVariante #Euro2020Final #coronavirus,1.0
2021-07-12 21:56:30+00:00,1414705250964017154,"#socialmedia companies really need to get their sh*t together 🤨

The number of posts after the #EuroFinal with targeted #racistabuse is both staggering &amp; disgusting. 

#MarcusRashford: England striker 'won't apologise' for who he is. 

https://t.co/OxhSzaVK6A",1.0
2021-07-12 21:56:23+00:00,1414705221285126144,"Regardless of who you support, please let’s get behind these three 🦁🦁🦁 and let’s all show them some love ❤️ The abuse they have been getting is beyond disgraceful!

I stand with #Saka
I stand with #Rashford
I stand with #Sancho

#SayNoToRacism #Euro2020Final https://t.co/PAYPJJ3b3a",2.0
2021-07-12 21:56:14+00:00,1414705185440550914,#Euro2020Final https://t.co/ZBJnMkahcm,1.0
2021-07-12 21:56:07+00:00,1414705156495663109,Donnarumma: “non ho esultato subito perché non avevo capito” ❤️ #EuroFinal #italia #campionideuropa,0.0
2021-07-12 21:56:04+00:00,1414705140121194498,"@instagram BLOCK THE RACIST WORDS!!!!! 

#BlackLivesMatter #racist #EuroFinal #ENG",2.0
2021-07-12 21:55:58+00:00,1414705118533111808,"Penso a tutto il merchandising già pronto in Inghilterra. E rido, rido fortissimo. 
#Euro2020Final #EURO2020 #europei2021 #EuroFinal #InghilterraItalia",0.0
2021-07-12 21:55:33+00:00,1414705012786221059,Where is Gary Neville now😄!!🇮🇹🏆⚽️ #Euro2020Final https://t.co/F77xuJSOid,1.0
2021-07-12 21:55:26+00:00,1414704981094002688,Trop fort ces #italiens. Parodiés...un roi de la #parodie @Khabylame_ ! Avec #ITSCOMINGTOROME ! Bien joué ! #victoire @azzurri sur le terrain du #sport à @EURO2020FR  et aussi sur celui de #humour ! #khabylame #Euro2021 #Euro2020Final #EURO2020 #itsnotcominghome #SquadraAzzurra https://t.co/6VNpP7A2EE,2.0
2021-07-12 21:55:25+00:00,1414704976794955776,"Big if true.

#football #ENG #FootballsComingROME #Saka #Euro2020Final https://t.co/iiCsH1YJ02",1.0
2021-07-12 21:55:19+00:00,1414704954716086272,"Not sure if folks know, but white people miss penalties sometimes too. #JustSayin #football #antiracist #EURO2020 #EuroFinal",1.0
2021-07-12 21:55:05+00:00,1414704896784355335,"I stand with Saka,Rashford and Sancho
#SayNoToRacism
#BlackLivesMatter  
#Euro2020Final",2.0
2021-07-12 21:55:03+00:00,1414704884847370241,"Me lo farei anche io, dai 

#EURO2020 
#itsnotcominghome 
#EuroFinal https://t.co/1LWZjiA6nE",2.0
2021-07-12 21:54:46+00:00,1414704814924107778,"No comento nada de futbol, pero.. I dont comment nothing to football but #stopracism #noalracismo #Euro2020Final #ENG #England my support #Rashford #Sancho #Saka",1.0
2021-07-12 21:54:37+00:00,1414704775770353674,"Can’t wait for these organisations to come out with new statements to condemn #racism after the footie, even though they’ve done nothing since their statement last year. That’s my 2 pence on the matter #TakeTheKnee #Euro2020Final #gesturepolitics",1.0
2021-07-12 21:54:32+00:00,1414704757328031744,So gutted about the result still. What memories though #EURO2020 #Euro2020Final #ENGITA https://t.co/qLdSpAbSmu,1.0
2021-07-12 21:54:26+00:00,1414704732682297355,"I stand with Saka,Rashford and Sancho
#SayNoToRacism
#BlackLivesMatter 
#Euro2020Final",2.0
2021-07-12 21:54:24+00:00,1414704721626079232,"⚪🟢🔴
🇮🇹NOTTI MAGICHE, inseguendo un goal.
🇬🇧Magical nights, chasing a goal.
🇪🇸Noches mágicas, persiguiendo un gol.
🇫🇷Des nuits magiques à la poursuite d’un but.

#GiraNapoli360 #ItaliaInghilterra #VivoAzzurro #Euros2021 #EuroFinal #ITA https://t.co/hQZkMYE60Z",1.0
2021-07-12 21:54:23+00:00,1414704719814082560,A key reason England just didn't deliver last night is because there were so many moments where the players were going for the ball slower than the hairs grow on a moose's scrotum. #EnglandvsItaly #ENG #ENGITA #EURO2020 #Euro2020Final,1.0
2021-07-12 21:54:23+00:00,1414704717704409088,"Hopefully, Twitter tomorrow will be a little light hearted.

Less about the ramifications of the #EuroFinal and E*gland players.

Next discourse please.",1.0
2021-07-12 21:54:15+00:00,1414704684170887178,"Best way to take a penalty? Especially for a striker. Thump it in the top corner like Shearer. No keeper will save it. Agree with @georgegalloway take on this.
https://t.co/pqmsocktk4
#Rashford #Sancho #Saka #England #ENG #ENGITA https://t.co/jmpGQASPmk",2.0
2021-07-12 21:54:07+00:00,1414704650914258946,Mein Italienischer Arbeitskollege war noch nie so gut gelaunt wie heute. #Euro2020Final  #ENGITA #EURO2020,1.0
2021-07-12 21:54:05+00:00,1414704642999660545,"24 godziny temu Włosi zostali Mistrzami Europy 🇮🇹🏆
#Euro2020Final https://t.co/07lUrJt4mo",1.0
2021-07-12 21:54:03+00:00,1414704634791403527,"‘Absolute bedlam’: how ticketless fans stormed Wembley
#EURO2020Final #Wembley #BeyondParody https://t.co/WMbOfgsWpW",2.0
2021-07-12 21:53:49+00:00,1414704576759017474,"@EURO2020 how can this tackle not have been a red card???Some of the other tackles were questionable as well 
#Euro2020Final https://t.co/YxcgxOYV7W",2.0
2021-07-12 21:53:43+00:00,1414704552465600515,"Legend 

#Euro2020Final #ItsComingRome https://t.co/r40W7aa2Gy https://t.co/dCmsexmk44",2.0
2021-07-12 21:53:42+00:00,1414704544794267649,"#ICYMI 

This time 24 hours ago, #England fans endured the pain of a penalty shootout defeat to #Italy after drawing 1-1 in #Euro2020Final. 

If want a reminder of the action, please check out our report at https://t.co/MQpo7oOk7U",1.0
2021-07-12 21:53:23+00:00,1414704467585417216,@MarcusRashford @MarcusRashford ou have absolutely nothing to apologise for. You &amp; the whole team have given us great joy over the last few weeks. Those that should be apologising are the animals who have given you and your teammates such vile racist criticism #Euro2020Final,0.0
2021-07-12 21:52:53+00:00,1414704342473617422,"Gli Inglesi non sanno neanche cosa sia la dignità - il loro atteggiamento sugli spalti (ma anche i giocatori con le medaglie) lo dimostra. #Euro2020Final 

English don’t even know what dignity is - their fans (the players’ with the medal too) is proof of that. #Euro2020Final https://t.co/5Mi3fZTg37",2.0
2021-07-12 21:52:43+00:00,1414704299205177355,"Лучший игрок финала — @bonucci_leo19 🇮🇹
Лучший игрок турнира — @gigiodonna1 🇮🇹
Лучший молодой игрок — @Pedri 🇪🇸
Лучший голеадор чемпионата — @Cristiano 🇵🇹

#EURO2020 #Euro2020Final https://t.co/cHRuDKV6v5",1.0
2021-07-12 21:52:31+00:00,1414704249003552768,"Decided to get creative with last nights #Euro2020Final pics ... 

Co-Production between myself &amp; @MariaAlbertsen_ 

#SCoPEd https://t.co/KmRLQ063Kj",2.0
2021-07-12 21:51:56+00:00,1414704100504129539,"I am disgusted by @pritipatel &amp; embarrassed on behalf of us British Indians. #racism is unacceptable, booing is part of the problem! @BBCNews @bbcasiannetwork #Euro2020Final https://t.co/Qio0KEuAS8",0.0
2021-07-12 21:51:36+00:00,1414704019457650688,"#NotteAzzurra 24 ore fa avevamo tutti un infarto in corso
#ItaliaInghilterra #italia #EuroFinal",1.0
2021-07-12 21:51:34+00:00,1414704009752027136,"Gratulacje także dla Anglików. Nie byli stawiani w gronie faworytów. Przed i po pierwszych meczach w grupie spadła na nich krytyka. G.Southgate robił swoje, nie uległ. Zespół przeszedł krętą drogę do finału. Możecie być z nich dumni. Wspaniała drużyna! 🏴󠁧󠁢󠁥󠁮󠁧󠁿👍
#Euro2020Final #itaeng https://t.co/XvnzRsMtR3",2.0
2021-07-12 21:51:32+00:00,1414704001522683949,Get my art printed on awesome products. Support me at Redbubble #EURO2020 #EuroFinal #EuroCup2021 #itsnotcominghome #Italy #Rome #ItsComingRome #ItsGoingRome #FootballsComingROME :  https://t.co/qZpfOYIpK8 #findyourthing #redbubble,2.0
2021-07-12 21:51:30+00:00,1414703992744128515,Wat een kanjer. 23 jaar en dan zo laten zien wie je bent. Respect! #SayNoToRacism #eng  #Euro2020Final https://t.co/99adKM8TIr,1.0
2021-07-12 21:51:28+00:00,1414703986465288196,"@BBCNews With so many young men contemplating suicide nowadays, why is it considered fair game to abuse young players and their manager in the press and on social media? #bekind #MentalHealthMatters #ProudOfEngland #ENGITA",2.0
2021-07-12 21:51:27+00:00,1414703981302063104,"Our Media always say Kazier chiefs this, kaizer chiefs that. What about this #Euro2020Final #ShutdownSA @Soccer_Laduma @KickOffMagazine https://t.co/t1h3TNdtmR",2.0
2021-07-12 21:51:21+00:00,1414703955922325508,Sign if you can. #bwfc #England #ENG #Euro2020Final https://t.co/Upmjv5oRuN,1.0
2021-07-12 21:51:17+00:00,1414703938952105986,Forza Italia! Congratulations. All roads lead to Rome! #ITA  #EuroFinal #Euro2020Final,1.0
2021-07-12 21:51:12+00:00,1414703915543711744,"Bet the security on Wembley last night wishes they had #hughshovlin, as long as there was no spiders in obviously #Euro2020Final https://t.co/9YjdQiNdMv",1.0
2021-07-12 21:51:11+00:00,1414703912494452740,@NatalieElphicke Shame on you ! Do you think @MarcusRashford would have NEEDED to step in if you had done YOUR JOB ?!? #Euro2020Final #Conservatives,1.0
2021-07-12 21:51:02+00:00,1414703876599648259,"It's funny, when the black community calls out racism people come out the wood work to tell us we try to make everything about race , a 19 year old kid misses a penalty kick and the racist remark flood gates open...but its all in our heads right? #fuckracist #Euro2020Final",0.0
2021-07-12 21:50:58+00:00,1414703860246061057,"Los jugadores ingleses que fallaron penal reciben mensajes de odio y racismo https://t.co/7OfoO25R3w 

#Euro2020Final #Eurocopa2021 #Eurocopa2021 #racism #Rashford #Saka #Sancho",2.0
2021-07-12 21:50:38+00:00,1414703775571488773,"Vous croyez que Mbappé il a envoyé un p'tit DM ""I feel you bro"" à Saka ? #Euro2020Final",1.0
2021-07-12 21:50:37+00:00,1414703769879732226,"What an example.
I have a lot to learn from this young man.
Our Government has a lot to learn from this young man.
My country has a lot to learn from this young man.
Thank you @MarcusRashford, 23 year old, black man from Withington &amp; Wythenshawe, South Manchester.
#Euro2020Final https://t.co/hIQtq7n5JE",2.0
2021-07-12 21:50:36+00:00,1414703765853200385,@TobyBaxendale @SteveBakerHW Can this include the Tory party? #racists #Euro2020Final https://t.co/41lOykPsgx,2.0
2021-07-12 21:50:16+00:00,1414703684026617861,"This team deserved to win the Euro’s, but the country did not last night. #blm #WhitePrivilege #whitepeopleproblem #racists #Euro2020Final #euro #Rashford",0.0
2021-07-12 21:50:14+00:00,1414703672827711490,#Euro2020Final https://t.co/GZXZlHvMLC,1.0
2021-07-12 21:50:13+00:00,1414703671078760450,Racism has no place. Not in soccer. Not in society. If not for @MarcusRashford @Sanchooo10 @BukayoSaka87 England wouldn’t reach #Euro2020Final,1.0
2021-07-12 21:50:09+00:00,1414703654251212806,"We got to #Euro2020Final because of the talented performance of these professionals. They only deserve praise, not abuse. https://t.co/pB6JiSXPWz",1.0
2021-07-12 21:50:06+00:00,1414703641022418948,The black players in the England team should go on strike and not play #SayNoToRacism #Euro2020Final,2.0
2021-07-12 21:50:04+00:00,1414703630846996487,#Euro2020Final #Wembley #mancinivialli #11luglio #mancini #vialli #englanditaly #ITAENG #ENGITA https://t.co/cXRpVFnvye,1.0
2021-07-12 21:50:02+00:00,1414703623272022020,Not them jumping on the narrative when it suits them. #EuroFinal #missmewiththeBS #EnglandRacism,1.0
2021-07-12 21:50:00+00:00,1414703616942755850,"@McLarenF1 Very sorry to hear of @LandoNorris experience after #EURO2020final. Great he was not physically harmed.
You have our support Lando &amp; best wishes  #BritishGP for your home GP. Hope you enjoy the weekend &amp; the teams scores lots of points. 🧡",2.0
2021-07-12 21:50:00+00:00,1414703614564646912,"Thank you so much @timorahilly for this reality check!
#Rashford , #Sancho and #Saka are heroes and more than football players! 🏴󠁧󠁢󠁥󠁮󠁧󠁿
#SayNoToRacism #Euro2020Final #EM2021 https://t.co/oHqfxKe5lF",2.0
2021-07-12 21:50:00+00:00,1414703614262657024,"James Jordan hits out at England for being 'sore losers' after taking their medals off #Euro2020Final
https://t.co/7LXwrbmIiW https://t.co/zRPBmHwM2j",2.0
2021-07-12 21:49:52+00:00,1414703582407008264,"To the England fans who assaulted the Italian fans while leaving the stadium, you are what’s wrong with humanity. 

Your choices and actions are the exact opposite of what sport is supposed to mean and do for our world. 

Shame on all of you! 

#EURO2020 #Euro2020Final",1.0
2021-07-12 21:49:51+00:00,1414703577600339970,#ItsComingRome #ItaliaInghilterra #ItaliaCampionedEuropa #Euro2020Final #Italia https://t.co/DiS9s3uKFZ,1.0
2021-07-12 21:49:51+00:00,1414703577076011011,"A me vedere il piccolo George che esulta e ride per il gol inglese fa solo tenerezza; la cosa triste é la mise da  agente immobiliare con cui i genitori l'hanno portato allo stadio.
Con una bella maglietta dell'#Inghilterra no?
#babygeorge #InghilterraItalia #Euro2020Final https://t.co/yI9fkiDHVe",2.0
2021-07-12 21:49:16+00:00,1414703430636032001,"Don’t even get me started on the performance solidarity of the Prime Minister and certain MP’s. Not them, failing to support the players when they took the knee against racism now pretending to care 🙄 #missmewiththeBS #EuroFinal #EnglandRacism",2.0
2021-07-12 21:48:56+00:00,1414703348436160517,"Footballs coming home ? No 
Your coming home..... 
As soon as I saw it I had to make this 😂 
@XilasRetweets @GamingRTweeters @BlazedRTs @promo_streams @StreamersRT1 @OwlRetweets #football #ENGvsITA #ENG #ITA #EuroFinal #funny #comedy #EnglandvItaly https://t.co/HKKHB1Q6PZ",1.0
2021-07-12 21:48:53+00:00,1414703332749451268,"The Brexit campaign was founded on far-right extremism. Those calling the racists at #EuroFinal match a minority, are downplaying it. #Brexit was based on racism &amp; xenophobia - the majority of England voted for it. The MAJORITY. 

Watch &amp; read the link. https://t.co/DwF6gy1hpo",0.0
2021-07-12 21:48:38+00:00,1414703269549690887,Azzurro cm TE🎶#campionideuropa😍💕💝#Azzurri 💙#Bernardeschi💗#Parigi💖#18mesidiNoi💍#Costazzurra🏝#LMCoCeVeBr🏞🏕#Roma #UPDC6 #TempationIsland #12luglio #11luglio #26giugno #olimpico #Allegri #ITAENG #NotteAzzurra #sognoazzurro #ItsComingRome #Wembley #Euro2020Final #EURO2020 https://t.co/CFEwXPQSBB https://t.co/q0xUOQpKIy,2.0
2021-07-12 21:48:18+00:00,1414703189270667265,"I tifosi inglesi parlano di dignità….la loro incapacità di perdere fa morire dal ridere. 😂🤣 #Euro2020Final 

England fans talking about dignity….what a bunch of sore losers, they’re hilarious. 😂🤣 #Euro2020Final https://t.co/XAtc3Kuuxb",1.0
2021-07-12 21:48:11+00:00,1414703158698418180,"@England it doesn’t matter what colour, race or religion you are. All I see is a squad of champions with hearts of lions! It wasn’t meant to be this time but your passion, courage and energy united the nation and filled our hearts with joy! ❤️🤍 #3lions #champions #Euro2020Final https://t.co/GmjqnfBvoH",0.0
2021-07-12 21:48:02+00:00,1414703118785425413,"#EURO2020 : Ecco gli altri verdetti finali!!!

#EuroFinal #Euro2020Final #ITA 
#ESP #por #ItaliaInghilterra #VivoAzzurro #ForzaAzzuri https://t.co/yi1vEHyI46",1.0
2021-07-12 21:47:43+00:00,1414703042457391112,"#Euro2020Final put the spotlight on the #Racists
King of whom is #BorisJohnson
We see you. https://t.co/oOMBlhRpjA",2.0
2021-07-12 21:47:41+00:00,1414703033326440454,What the cameras didn’t show #EuroFinal #itsnotcominghome https://t.co/KSYOMIrnvn,2.0
2021-07-12 21:47:30+00:00,1414702988380282886,"Absolutnie żenujące, angielscy kibice napadli na ANGIELSKIEGO kierowcę F1 Lando Norrisa po przegranym meczu,  był razem z nimi na trybunach aby kibicować. 
Cytując @BorekMati „dzicz” 
#ENGITA #F1 #landonorris #McLaren",1.0
2021-07-12 21:47:18+00:00,1414702935905288194,"#ManciniVialli, grazie! Ci avete mostrato come sia importante custodirsi, insegnato che se si condividono i dolori e le sofferenze, sarà più bello fare lo stesso anche per i momenti di gioia. Grazie per essere uomini competenti, fragili e sensibili. #Euro2020Final https://t.co/aQo5fnAEBo",0.0
2021-07-12 21:47:14+00:00,1414702920680017920,"None of these racist assholes are fit to lace ANY of their boots, much less speak their names. Fu*k outta here with your bullshit. None of you will ever achieve what these boys have. Ever. #EuroFinal #EnglandRacism #englishfans https://t.co/k3XGqNfGkD",2.0
2021-07-12 21:47:06+00:00,1414702885846278146,"Το δικό μου #διαγγελμα έγινε, στοιχηματικά πάντα, τούτο το καλοκαίρι. Στοχευμένα σημεία και κέρδος. 
Το ιδανικό αντίο σε κάτι που έκανα επί 21+ έτη... 
Εντός, και με excelάκι.
#EuroFinal #EURO2020 #CopaAmerica #Euro2020gr
https://t.co/H89OZM9MAQ",1.0
